Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	average	Locus_start	Locus_end	Protein_start	Protein_end
Human_coronavirus_OC43	miR-374a-3p	1066	1072	1024	1030	7mer-m8	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	11191	11196	10613	10618	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	12841	12846	12218	12223	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	13036	13041	12413	12418	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	14163	14169	13504	13510	7mer-1a	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	14595	14600	13936	13941	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	15468	15473	14797	14802	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	16176	16181	15505	15510	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	17370	17375	16699	16704	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	17801	17806	17125	17130	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	20255	20261	19555	19561	7mer-1a	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	20502	20508	19801	19807	7mer-1a	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	20532	20537	19831	19836	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	20612	20617	19911	19916	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	21676	21681	20973	20978	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	22568	22574	21847	21853	7mer-1a	x	0	82	4.760407793383689	ns2	ns2	ns2	ns2
Human_coronavirus_OC43	miR-374a-3p	22826	22832	22104	22110	7mer-m8	x	0	82	4.760407793383689	ns2	ns2	ns2	ns2
Human_coronavirus_OC43	miR-374a-3p	23978	23984	23249	23255	7mer-m8	x	0	82	4.760407793383689	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
Human_coronavirus_OC43	miR-374a-3p	24150	24155	23421	23426	6mer	x	0	82	4.760407793383689	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
Human_coronavirus_OC43	miR-374a-3p	24455	24461	23723	23729	7mer-1a	x	0	82	4.760407793383689	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-374a-3p	24829	24834	24095	24100	6mer	x	0	82	4.760407793383689	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-374a-3p	25418	25423	24668	24673	6mer	x	0	82	4.760407793383689	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-374a-3p	25962	25967	25208	25213	6mer	x	0	82	4.760407793383689	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-374a-3p	26912	26917	26156	26161	6mer	x	0	82	4.760407793383689	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-374a-3p	27133	27139	26375	26381	7mer-1a	x	0	82	4.760407793383689	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-374a-3p	28771	28777	27989	27995	7mer-1a	x	0	82	4.760407793383689	ns12.9	ns12.9	ns12.9	ns12.9
Human_coronavirus_OC43	miR-374a-3p	31157	31162	30296	30301	6mer	x	0	82	4.760407793383689	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
Human_coronavirus_OC43	miR-374a-3p	4189	4194	3944	3949	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	5341	5346	5063	5068	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	5983	5991	5678	5683	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	6584	6589	6230	6235	6mer	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	7108	7116	6688	6694	7mer-m8	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	8313	8323	7813	7820	8mer-1a	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	8388	8394	7883	7889	7mer-1a	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-374a-3p	8398	8404	7893	7899	7mer-m8	x	0	82	4.760407793383689	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-152-3p	11470	11475	10882	10887	6mer	x	0	81	3.4428166984166766	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-152-3p	13942	13950	13297	13303	7mer-1a	x	0	81	3.4428166984166766	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-152-3p	14838	14843	14167	14172	6mer	x	0	81	3.4428166984166766	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-152-3p	15638	15643	14967	14972	6mer	x	0	81	3.4428166984166766	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-152-3p	21135	21141	20432	20438	7mer-m8	x	0	81	3.4428166984166766	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-152-3p	22642	22647	21920	21925	6mer	x	0	81	3.4428166984166766	ns2	ns2	ns2	ns2
Human_coronavirus_OC43	miR-152-3p	2285	2290	2206	2211	6mer	x	0	81	3.4428166984166766	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-152-3p	24609	24615	23877	23883	7mer-1a	x	0	81	3.4428166984166766	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-152-3p	26047	26052	25292	25297	6mer	x	0	81	3.4428166984166766	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-152-3p	28500	28507	27722	27729	8mer-1a	x	0	81	3.4428166984166766				
Human_coronavirus_OC43	miR-152-3p	30755	30761	29916	29922	7mer-m8	x	0	81	3.4428166984166766	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
Human_coronavirus_OC43	miR-152-3p	664	670	633	639	7mer-m8	x	0	81	3.4428166984166766	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-152-3p	7981	7986	7495	7500	6mer	x	0	81	3.4428166984166766	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-107	10392	10398	9824	9830	7mer-1a	x	0	81	2.2348658378137336	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-107	11151	11157	10573	10579	7mer-m8	x	0	81	2.2348658378137336	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-107	1193	1198	1145	1150	6mer	x	0	81	2.2348658378137336	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-107	14392	14398	13733	13739	7mer-m8	x	0	81	2.2348658378137336	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-107	15095	15101	14424	14430	7mer-m8	x	0	81	2.2348658378137336	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-107	15314	15320	14643	14649	7mer-m8	x	0	81	2.2348658378137336	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-107	16846	16852	16175	16181	7mer-1a	x	0	81	2.2348658378137336	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-107	17169	17175	16498	16504	7mer-1a	x	0	81	2.2348658378137336	orf1ab	orf1ab	Orf1ab	Orf1ab
Human_coronavirus_OC43	miR-107	24201	24206	23472	23477	6mer	x	0	81	2.2348658378137336	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
Human_coronavirus_OC43	miR-107	25537	25543	24787	24793	7mer-m8	x	0	81	2.2348658378137336	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-107	25708	25713	24956	24961	6mer	x	0	81	2.2348658378137336	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-107	26846	26852	26090	26096	7mer-1a	x	0	81	2.2348658378137336	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
Human_coronavirus_OC43	miR-107	30247	30252	29434	29439	6mer	x	0	81	2.2348658378137336	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
Human_coronavirus_OC43	miR-107	31376	31381	30509	30514	6mer	x	0	81	2.2348658378137336				
Human_coronavirus_OC43	miR-107	8337	8345	7834	7840	7mer-m8	x	0	81	2.2348658378137336	orf1ab	orf1ab	Orf1ab	Orf1ab
