Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	average	Locus_start	Locus_end	Protein_start	Protein_end
HKU1	miR-194-5p	3055	3060	3055	3060	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3085	3090	3085	3090	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3115	3120	3115	3120	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3145	3150	3145	3150	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3175	3180	3175	3180	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3205	3210	3205	3210	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3235	3240	3235	3240	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3265	3270	3265	3270	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3295	3300	3295	3300	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3325	3330	3325	3330	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3355	3360	3355	3360	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3385	3390	3385	3390	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3415	3420	3415	3420	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3445	3450	3445	3450	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3475	3480	3475	3480	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3505	3510	3505	3510	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	3702	3707	3702	3707	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	4183	4188	4183	4188	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	5266	5271	5266	5271	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	7554	7559	7554	7559	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	7591	7596	7591	7596	6mer	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-194-5p	8012	8019	8012	8019	8mer-1a	x	0	91	2.6684111463842903	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12124	12129	12124	12129	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12400	12406	12400	12406	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12478	12483	12478	12483	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12661	12667	12661	12667	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12673	12678	12673	12678	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	1306	1311	1306	1311	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	14466	14471	14466	14471	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	15057	15063	15057	15063	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	16959	16965	16959	16965	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	17385	17390	17385	17390	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	17727	17732	17727	17732	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	17751	17756	17751	17756	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	18252	18258	18252	18258	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	19317	19323	19317	19323	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	20466	20471	20466	20471	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	20817	20822	20817	20822	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	21074	21081	21074	21081	8mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	21230	21235	21230	21235	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	21327	21333	21327	21333	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	22513	22519	22513	22519	7mer-1a	x	0	88	4.760407793383689	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-374a-3p	22750	22755	22750	22755	6mer	x	0	88	4.760407793383689	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-374a-3p	23469	23475	23469	23475	7mer-1a	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	23687	23693	23687	23693	7mer-m8	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	23928	23934	23928	23934	7mer-1a	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	25112	25118	25112	25118	7mer-m8	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	25461	25466	25461	25466	6mer	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	2557	2563	2557	2563	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	25590	25595	25590	25595	6mer	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	2584	2590	2584	2590	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	367	372	367	372	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	4201	4207	4201	4207	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	4696	4702	4696	4702	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	6148	6153	6148	6153	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	6268	6273	6268	6273	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	6838	6843	6838	6843	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	6949	6955	6949	6955	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	8470	8475	8470	8475	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	8857	8862	8857	8862	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12124	12129	12124	12129	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12400	12406	12400	12406	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12478	12483	12478	12483	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12661	12667	12661	12667	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	12673	12678	12673	12678	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	1306	1311	1306	1311	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	14466	14471	14466	14471	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	15057	15063	15057	15063	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	16959	16965	16959	16965	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	17385	17390	17385	17390	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	17727	17732	17727	17732	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	17751	17756	17751	17756	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	18252	18258	18252	18258	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	19317	19323	19317	19323	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	20466	20471	20466	20471	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	20817	20822	20817	20822	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	21074	21081	21074	21081	8mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	21230	21235	21230	21235	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	21327	21333	21327	21333	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	22513	22519	22513	22519	7mer-1a	x	0	88	4.760407793383689	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-374a-3p	22750	22755	22750	22755	6mer	x	0	88	4.760407793383689	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-374a-3p	23469	23475	23469	23475	7mer-1a	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	23687	23693	23687	23693	7mer-m8	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	23928	23934	23928	23934	7mer-1a	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	25112	25118	25112	25118	7mer-m8	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	25461	25466	25461	25466	6mer	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	2557	2563	2557	2563	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	25590	25595	25590	25595	6mer	x	0	88	4.760407793383689	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-374a-3p	2584	2590	2584	2590	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	367	372	367	372	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	4201	4207	4201	4207	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	4696	4702	4696	4702	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	6148	6153	6148	6153	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	6268	6273	6268	6273	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	6838	6843	6838	6843	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	6949	6955	6949	6955	7mer-1a	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	8470	8475	8470	8475	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-374a-3p	8857	8862	8857	8862	6mer	x	0	88	4.760407793383689	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
