Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
HKU1	miR-548t-5p	6065	6071	6065	6071	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	6398	6403	6398	6403	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	6992	6998	6992	6998	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	70	75	70	75	6mer	x	0	91				
HKU1	miR-548t-5p	7131	7137	7131	7137	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	7199	7204	7199	7204	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	7819	7826	7819	7826	8mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	8216	8222	8216	8222	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	8321	8326	8321	8326	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	8657	8663	8657	8663	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	883	888	883	888	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	8941	8947	8941	8947	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	9476	9481	9476	9481	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548t-5p	9965	9971	9965	9971	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	10511	10516	10511	10516	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	10538	10544	10538	10544	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	11054	11059	11054	11059	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	14042	14047	14042	14047	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	144	150	144	150	7mer-m8	x	0	91				
HKU1	miR-548az-5p	14816	14822	14816	14822	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	18559	18565	18559	18565	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	19669	19674	19669	19674	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	19713	19720	19713	19720	8mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	20076	20081	20076	20081	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	20833	20838	20833	20838	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	22184	22189	22184	22189	6mer	x	0	91	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-548az-5p	2233	2239	2233	2239	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	22882	22887	22882	22887	6mer	x	0	91	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-548az-5p	23562	23568	23562	23568	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548az-5p	23602	23607	23602	23607	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548az-5p	24355	24360	24355	24360	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548az-5p	25249	25254	25249	25254	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548az-5p	25452	25458	25452	25458	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548az-5p	26725	26730	26725	26730	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548az-5p	2720	2725	2720	2725	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	27719	27724	27719	27724	6mer	x	0	91	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-548az-5p	2954	2959	2954	2959	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	4849	4854	4849	4854	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	6065	6071	6065	6071	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	6398	6403	6398	6403	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	6992	6998	6992	6998	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	70	75	70	75	6mer	x	0	91				
HKU1	miR-548az-5p	7131	7137	7131	7137	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	7199	7204	7199	7204	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	7819	7826	7819	7826	8mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	8216	8222	8216	8222	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	8321	8326	8321	8326	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	8657	8663	8657	8663	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	883	888	883	888	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	8941	8947	8941	8947	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	9476	9481	9476	9481	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548az-5p	9965	9971	9965	9971	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	10919	10925	10919	10925	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	11381	11387	11381	11387	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	11390	11396	11390	11396	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	1268	1273	1268	1273	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	13523	13528	13523	13528	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	1352	1357	1352	1357	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	14520	14526	14520	14526	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	18340	18346	18340	18346	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	1841	1846	1841	1846	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	18427	18432	18427	18432	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	18493	18498	18493	18498	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	21296	21301	21296	21301	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	21464	21469	21464	21469	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	21809	21815	21809	21815	7mer-1a	x	0	91	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-548at-3p	21855	21860	21855	21860	6mer	x	0	91	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-548at-3p	22394	22399	22394	22399	6mer	x	0	91	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-548at-3p	22679	22685	22679	22685	7mer-1a	x	0	91	HE	HE	hemagglutinin-esterase glycoprotein	hemagglutinin-esterase glycoprotein
HKU1	miR-548at-3p	2366	2371	2366	2371	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	23863	23869	23863	23869	7mer-1a	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548at-3p	24160	24165	24160	24165	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548at-3p	24286	24292	24286	24292	7mer-1a	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548at-3p	24916	24922	24916	24922	7mer-1a	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548at-3p	25165	25170	25165	25170	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548at-3p	25702	25707	25702	25707	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548at-3p	26005	26011	26005	26011	7mer-1a	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-548at-3p	27505	27510	27505	27510	6mer	x	0	91	E	E	small membrane protein	small membrane protein
HKU1	miR-548at-3p	28212	28217	28212	28217	6mer	x	0	91	M	M	membrane glycoprotein	membrane glycoprotein
HKU1	miR-548at-3p	3848	3853	3848	3853	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	3873	3878	3873	3878	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	3929	3934	3929	3934	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	545	550	545	550	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	6278	6284	6278	6284	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	6420	6425	6420	6425	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	677	683	677	683	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	6896	6901	6896	6901	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	7061	7066	7061	7066	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	7247	7253	7247	7253	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	7301	7306	7301	7306	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	7437	7443	7437	7443	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	7577	7584	7577	7584	8mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	7616	7622	7616	7622	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	7760	7765	7760	7765	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	8311	8317	8311	8317	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	9305	9311	9305	9311	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	9439	9444	9439	9444	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	9604	9609	9604	9609	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-548at-3p	9843	9848	9843	9848	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	10036	10041	10036	10041	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	11902	11908	11902	11908	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	12109	12114	12109	12114	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	12595	12600	12595	12600	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	15124	15129	15124	15129	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	15548	15554	15548	15554	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	15833	15839	15833	15839	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	16484	16490	16484	16490	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	20745	20750	20745	20750	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	23193	23198	23193	23198	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-373-5p	24006	24011	24006	24011	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-373-5p	24303	24308	24303	24308	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-373-5p	29400	29406	29400	29406	7mer-1a	x	0	91	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
HKU1	miR-373-5p	4252	4258	4252	4258	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	4829	4835	4829	4835	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	4854	4860	4854	4860	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	5041	5047	5041	5047	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-373-5p	9045	9052	9045	9052	8mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	10035	10041	10035	10041	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	11903	11908	11903	11908	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	12108	12114	12108	12114	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	12595	12600	12595	12600	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	15123	15129	15123	15129	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	15549	15554	15549	15554	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	15834	15839	15834	15839	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	16485	16490	16485	16490	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	20744	20750	20744	20750	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	23192	23198	23192	23198	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-372-5p	24005	24011	24005	24011	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-372-5p	24302	24308	24302	24308	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-372-5p	29400	29406	29400	29406	7mer-1a	x	0	91	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
HKU1	miR-372-5p	4253	4258	4253	4258	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	4828	4835	4828	4835	8mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	4855	4860	4855	4860	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	5042	5047	5042	5047	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	9046	9052	9046	9052	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	10035	10041	10035	10041	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	11903	11908	11903	11908	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	12108	12114	12108	12114	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	12595	12600	12595	12600	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	15123	15129	15123	15129	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	15549	15554	15549	15554	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	15834	15839	15834	15839	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	16485	16490	16485	16490	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	20744	20750	20744	20750	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	23192	23198	23192	23198	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-372-5p	24005	24011	24005	24011	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-372-5p	24302	24308	24302	24308	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-372-5p	29400	29406	29400	29406	7mer-1a	x	0	91	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
HKU1	miR-372-5p	4253	4258	4253	4258	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	4828	4835	4828	4835	8mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	4855	4860	4855	4860	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	5042	5047	5042	5047	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-372-5p	9046	9052	9046	9052	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	10036	10041	10036	10041	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	11902	11908	11902	11908	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	12109	12114	12109	12114	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	12595	12600	12595	12600	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	15124	15129	15124	15129	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	15548	15554	15548	15554	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	15833	15839	15833	15839	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	16484	16490	16484	16490	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	20745	20750	20745	20750	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	23193	23198	23193	23198	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-371b-5p	24006	24011	24006	24011	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-371b-5p	24303	24308	24303	24308	6mer	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-371b-5p	29400	29406	29400	29406	7mer-1a	x	0	91	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
HKU1	miR-371b-5p	4252	4258	4252	4258	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	4829	4835	4829	4835	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	4854	4860	4854	4860	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	5041	5047	5041	5047	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-371b-5p	9045	9052	9045	9052	8mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	1165	1171	1165	1171	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	12311	12316	12311	12316	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	12730	12736	12730	12736	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	14022	14028	14022	14028	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	1804	1810	1804	1810	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	18979	18984	18979	18984	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	20191	20196	20191	20196	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	21384	21390	21384	21390	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	23580	23586	23580	23586	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-3617-3p	25110	25117	25110	25117	8mer-1a	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-3617-3p	25525	25531	25525	25531	7mer-1a	x	0	91	S	S	spike glycoprotein	spike glycoprotein
HKU1	miR-3617-3p	28650	28655	28650	28655	6mer	x	0	91	N2	N2	nucleocapsid phosphoprotein 2	nucleocapsid phosphoprotein 2
HKU1	miR-3617-3p	29013	29018	29013	29018	6mer	x	0	91	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
HKU1	miR-3617-3p	3857	3862	3857	3862	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	4343	4348	4343	4348	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	4660	4666	4660	4666	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	5336	5342	5336	5342	7mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	5669	5674	5669	5674	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	8071	8078	8071	8078	8mer-1a	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	8485	8491	8485	8491	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	8596	8602	8596	8602	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	1165	1171	1165	1171	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	12311	12316	12311	12316	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	12730	12736	12730	12736	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	14022	14028	14022	14028	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	1804	1810	1804	1810	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	18979	18984	18979	18984	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	20191	20196	20191	20196	6mer	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	21384	21390	21384	21390	7mer-m8	x	0	91	orf1ab	orf1ab	orf1ab polyprotein	orf1ab polyprotein
HKU1	miR-3617-3p	23580	23586	23580	23586	7mer-m8	x	0	91	S	S	spike glycoprotein	spike glycoprotein
