Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
MERS	miR-3942-5p	12966	12971	12966	12971	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3942-5p	1523	1529	1523	1529	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3942-5p	15737	15742	15737	15742	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3942-5p	1692	1698	1692	1698	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3942-5p	17186	17192	17186	17192	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3942-5p	18030	18035	18030	18035	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3942-5p	18407	18412	18407	18412	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3942-5p	18779	18785	18779	18785	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3942-5p	19586	19591	19586	19591	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3942-5p	19783	19789	19783	19789	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3942-5p	22694	22699	22694	22699	6mer	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3942-5p	22752	22758	22752	22758	7mer-1a	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3942-5p	23739	23744	23739	23744	6mer	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3942-5p	2460	2465	2460	2465	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3942-5p	25365	25370	25365	25370	6mer	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3942-5p	28378	28383	28378	28383	6mer	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-3942-5p	28497	28502	28497	28502	6mer	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-3942-5p	29451	29456	29451	29456	6mer	x	0	87	N	N	nucleoprotein	nucleoprotein
MERS	miR-3942-5p	3105	3111	3105	3111	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3942-5p	4278	4285	4278	4285	8mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3942-5p	561	566	561	566	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3942-5p	8802	8807	8802	8807	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3942-5p	9468	9473	9468	9473	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	12965	12971	12965	12971	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	1524	1529	1524	1529	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	15736	15742	15736	15742	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	1692	1698	1692	1698	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	17185	17192	17185	17192	8mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	18030	18035	18030	18035	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	18406	18412	18406	18412	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	18780	18785	18780	18785	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	19585	19591	19585	19591	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	19783	19789	19783	19789	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	22694	22699	22694	22699	6mer	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3908	22752	22758	22752	22758	7mer-1a	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3908	23738	23744	23738	23744	7mer-m8	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3908	2459	2465	2459	2465	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	25364	25370	25364	25370	7mer-m8	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3908	28378	28383	28378	28383	6mer	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-3908	28496	28502	28496	28502	7mer-m8	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-3908	29451	29456	29451	29456	6mer	x	0	87	N	N	nucleoprotein	nucleoprotein
MERS	miR-3908	3106	3111	3106	3111	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	4279	4285	4279	4285	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	560	566	560	566	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	8802	8807	8802	8807	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	9468	9473	9468	9473	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	12965	12971	12965	12971	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	1524	1529	1524	1529	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	15736	15742	15736	15742	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	1692	1698	1692	1698	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	17185	17192	17185	17192	8mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	18030	18035	18030	18035	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	18406	18412	18406	18412	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	18780	18785	18780	18785	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	19585	19591	19585	19591	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	19783	19789	19783	19789	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-3908	22694	22699	22694	22699	6mer	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3908	22752	22758	22752	22758	7mer-1a	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3908	23738	23744	23738	23744	7mer-m8	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3908	2459	2465	2459	2465	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	25364	25370	25364	25370	7mer-m8	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-3908	28378	28383	28378	28383	6mer	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-3908	28496	28502	28496	28502	7mer-m8	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-3908	29451	29456	29451	29456	6mer	x	0	87	N	N	nucleoprotein	nucleoprotein
MERS	miR-3908	3106	3111	3106	3111	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	4279	4285	4279	4285	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	560	566	560	566	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	8802	8807	8802	8807	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-3908	9468	9473	9468	9473	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	11298	11303	11298	11303	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	13853	13859	13853	13859	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	14226	14232	14226	14232	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	17336	17341	17336	17341	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	17521	17527	17521	17527	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	1930	1935	1930	1935	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	19364	19370	19364	19370	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	20234	20240	20234	20240	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	22806	22812	22806	22812	7mer-1a	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-1-5p	23923	23928	23923	23928	6mer	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-1-5p	25062	25068	25062	25068	7mer-m8	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-1-5p	27652	27657	27652	27657	6mer	x	0	87	E	E	envelope protein	envelope protein
MERS	miR-1-5p	27956	27961	27956	27961	6mer	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-1-5p	27976	27982	27976	27982	7mer-1a	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-1-5p	6761	6767	6761	6767	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	717	723	717	723	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	8167	8172	8167	8172	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	9199	9204	9199	9204	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	11298	11303	11298	11303	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	13853	13859	13853	13859	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	14226	14232	14226	14232	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	17336	17341	17336	17341	6mer	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	17521	17527	17521	17527	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	1930	1935	1930	1935	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	19364	19370	19364	19370	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	20234	20240	20234	20240	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-1-5p	22806	22812	22806	22812	7mer-1a	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-1-5p	23923	23928	23923	23928	6mer	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-1-5p	25062	25068	25062	25068	7mer-m8	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-1-5p	27652	27657	27652	27657	6mer	x	0	87	E	E	envelope protein	envelope protein
MERS	miR-1-5p	27956	27961	27956	27961	6mer	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-1-5p	27976	27982	27976	27982	7mer-1a	x	0	87	M	M	membrane protein	membrane protein
MERS	miR-1-5p	6761	6767	6761	6767	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	717	723	717	723	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	8167	8172	8167	8172	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-1-5p	9199	9204	9199	9204	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7f-1-3p	10834	10839	10834	10839	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7f-1-3p	11789	11796	11789	11796	8mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7f-1-3p	12274	12280	12274	12280	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7f-1-3p	12404	12410	12404	12410	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7f-1-3p	13794	13800	13794	13800	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	let-7f-1-3p	16083	16089	16083	16089	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	let-7f-1-3p	20096	20103	20096	20103	8mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	let-7f-1-3p	24944	24950	24944	24950	7mer-m8	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	let-7f-1-3p	26550	26555	26550	26555	6mer	x	0	87	orf4b	orf4b	NS4B protein	NS4B protein
MERS	let-7f-1-3p	27066	27072	27066	27072	7mer-1a	x	0	87	orf5	orf5	NS5 protein	NS5 protein
MERS	let-7f-1-3p	27761	27768	27761	27768	8mer-1a	x	0	87	E	E	envelope protein	envelope protein
MERS	let-7f-1-3p	6028	6034	6028	6034	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7f-1-3p	6551	6558	6551	6558	8mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7f-1-3p	7333	7339	7333	7339	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7f-1-3p	7999	8005	7999	8005	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7f-1-3p	9531	9536	9531	9536	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7b-3p	10834	10839	10834	10839	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7b-3p	11789	11796	11789	11796	8mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7b-3p	12274	12280	12274	12280	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7b-3p	12404	12410	12404	12410	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7b-3p	13794	13800	13794	13800	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	let-7b-3p	16083	16089	16083	16089	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	let-7b-3p	20096	20103	20096	20103	8mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	let-7b-3p	24944	24950	24944	24950	7mer-m8	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	let-7b-3p	26550	26555	26550	26555	6mer	x	0	87	orf4b	orf4b	NS4B protein	NS4B protein
MERS	let-7b-3p	27066	27072	27066	27072	7mer-1a	x	0	87	orf5	orf5	NS5 protein	NS5 protein
MERS	let-7b-3p	27761	27768	27761	27768	8mer-1a	x	0	87	E	E	envelope protein	envelope protein
MERS	let-7b-3p	6028	6034	6028	6034	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7b-3p	6551	6558	6551	6558	8mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7b-3p	7333	7339	7333	7339	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7b-3p	7999	8005	7999	8005	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7b-3p	9531	9536	9531	9536	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7a-3p	10834	10839	10834	10839	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7a-3p	11789	11796	11789	11796	8mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7a-3p	12274	12280	12274	12280	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7a-3p	12404	12410	12404	12410	7mer-m8	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7a-3p	13794	13800	13794	13800	7mer-m8	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	let-7a-3p	16083	16089	16083	16089	7mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	let-7a-3p	20096	20103	20096	20103	8mer-1a	x	0	87	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	let-7a-3p	24944	24950	24944	24950	7mer-m8	x	0	87	S	S	spike glycoprotein	spike glycoprotein
MERS	let-7a-3p	26550	26555	26550	26555	6mer	x	0	87	orf4b	orf4b	NS4B protein	NS4B protein
MERS	let-7a-3p	27066	27072	27066	27072	7mer-1a	x	0	87	orf5	orf5	NS5 protein	NS5 protein
MERS	let-7a-3p	27761	27768	27761	27768	8mer-1a	x	0	87	E	E	envelope protein	envelope protein
MERS	let-7a-3p	6028	6034	6028	6034	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7a-3p	6551	6558	6551	6558	8mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7a-3p	7333	7339	7333	7339	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7a-3p	7999	8005	7999	8005	7mer-1a	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	let-7a-3p	9531	9536	9531	9536	6mer	x	0	87	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	11324	11331	11324	11331	8mer-1a	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	11561	11568	11561	11568	8mer-1a	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	13849	13855	13849	13855	7mer-m8	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	17693	17699	17693	17699	7mer-1a	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	18228	18234	18228	18234	7mer-1a	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	19344	19349	19344	19349	6mer	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	20083	20089	20083	20089	7mer-m8	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	28393	28398	28393	28398	6mer	x	0	86	M	M	membrane protein	membrane protein
MERS	miR-6837-3p	453	458	453	458	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	6261	6266	6261	6266	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	6470	6476	6470	6476	7mer-m8	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	7582	7588	7582	7588	7mer-1a	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	9910	9915	9910	9915	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	11324	11331	11324	11331	8mer-1a	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	11561	11568	11561	11568	8mer-1a	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	13849	13855	13849	13855	7mer-m8	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	17693	17699	17693	17699	7mer-1a	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	18228	18234	18228	18234	7mer-1a	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	19344	19349	19344	19349	6mer	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	20083	20089	20083	20089	7mer-m8	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6837-3p	28393	28398	28393	28398	6mer	x	0	86	M	M	membrane protein	membrane protein
MERS	miR-6837-3p	453	458	453	458	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	6261	6266	6261	6266	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	6470	6476	6470	6476	7mer-m8	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	7582	7588	7582	7588	7mer-1a	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6837-3p	9910	9915	9910	9915	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	10449	10454	10449	10454	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	11906	11911	11906	11911	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	12429	12434	12429	12434	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	16436	16442	16436	16442	7mer-m8	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6768-5p	17766	17771	17766	17771	6mer	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6768-5p	21058	21065	21058	21065	8mer-1a	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6768-5p	23029	23036	23029	23036	8mer-1a	x	0	86	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-6768-5p	23053	23058	23053	23058	6mer	x	0	86	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-6768-5p	2516	2521	2516	2521	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	26546	26553	26546	26553	8mer-1a	x	0	86	orf4b	orf4b	NS4B protein	NS4B protein
MERS	miR-6768-5p	29538	29545	29538	29545	8mer-1a	x	0	86	N	N	nucleoprotein	nucleoprotein
MERS	miR-6768-5p	3697	3702	3697	3702	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	4009	4014	4009	4014	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	6847	6853	6847	6853	7mer-1a	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	7276	7281	7276	7281	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	8571	8576	8571	8576	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	10449	10454	10449	10454	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	11906	11911	11906	11911	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	12429	12434	12429	12434	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	16436	16442	16436	16442	7mer-m8	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6768-5p	17766	17771	17766	17771	6mer	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6768-5p	21058	21065	21058	21065	8mer-1a	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-6768-5p	23029	23036	23029	23036	8mer-1a	x	0	86	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-6768-5p	23053	23058	23053	23058	6mer	x	0	86	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-6768-5p	2516	2521	2516	2521	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	26546	26553	26546	26553	8mer-1a	x	0	86	orf4b	orf4b	NS4B protein	NS4B protein
MERS	miR-6768-5p	29538	29545	29538	29545	8mer-1a	x	0	86	N	N	nucleoprotein	nucleoprotein
MERS	miR-6768-5p	3697	3702	3697	3702	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	4009	4014	4009	4014	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	6847	6853	6847	6853	7mer-1a	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	7276	7281	7276	7281	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-6768-5p	8571	8576	8571	8576	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-324-3p	28743	28748	28743	28748	6mer	x	0	86	N	N	nucleoprotein	nucleoprotein
MERS	miR-203b-3p	10604	10609	10604	10609	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-203b-3p	11692	11697	11692	11697	6mer	x	0	86	orf1ab	orf1ab	1A polyprotein	1A polyprotein
MERS	miR-203b-3p	19212	19218	19212	19218	7mer-1a	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-203b-3p	19567	19573	19567	19573	7mer-1a	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-203b-3p	19953	19958	19953	19958	6mer	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-203b-3p	20650	20656	20650	20656	7mer-1a	x	0	86	orf1ab	orf1ab	1ab polyprotein	1ab polyprotein
MERS	miR-203b-3p	23176	23183	23176	23183	8mer-1a	x	0	86	S	S	spike glycoprotein	spike glycoprotein
MERS	miR-203b-3p	25537	25543	25537	25543	7mer-1a	x	0	86	orf3	orf3	NS3 protein	NS3 protein
MERS	miR-203b-3p	26322	26328	26322	26328	7mer-m8	x	0	86	orf4b	orf4b	NS4B protein	NS4B protein
MERS	miR-203b-3p	27742	27747	27742	27747	6mer	x	0	86	E	E	envelope protein	envelope protein
MERS	miR-203b-3p	29121	29126	29121	29126	6mer	x	0	86	N	N	nucleoprotein	nucleoprotein
