Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
SARS	miR-4452	28699	28705	28699	28705	7mer-1a	x	0	85	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-4452	28708	28714	28708	28714	7mer-1a	x	0	85	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-4452	29156	29162	29156	29162	7mer-1a	x	0	85	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-4452	3613	3618	3613	3618	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	4422	4428	4422	4428	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	5261	5267	5261	5267	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	6262	6267	6262	6267	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	9392	9397	9392	9397	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	12547	12552	12547	12552	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	12982	12988	12982	12988	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	16191	16196	16191	16196	6mer	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-4452	17200	17206	17200	17206	7mer-1a	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-4452	17210	17217	17210	17217	8mer-1a	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-4452	17433	17438	17433	17438	6mer	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-4452	17712	17717	17712	17717	6mer	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-4452	18363	18369	18363	18369	7mer-m8	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-4452	19096	19101	19096	19101	6mer	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-4452	20208	20214	20208	20214	7mer-m8	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-4452	23318	23323	23318	23323	6mer	x	0	85	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-4452	24236	24242	24236	24242	7mer-1a	x	0	85	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-4452	27399	27404	27399	27404	6mer	x	0	85	sars7a	sars7a	hypothetical protein sars7a	hypothetical protein sars7a
SARS	miR-4452	28699	28705	28699	28705	7mer-1a	x	0	85	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-4452	28708	28714	28708	28714	7mer-1a	x	0	85	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-4452	29156	29162	29156	29162	7mer-1a	x	0	85	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-4452	3613	3618	3613	3618	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	4422	4428	4422	4428	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	5261	5267	5261	5267	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	6262	6267	6262	6267	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-4452	9392	9397	9392	9397	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	10121	10127	10121	10127	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	12967	12973	12967	12973	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	13130	13135	13130	13135	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	19980	19986	19980	19986	7mer-m8	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-3182	23607	23613	23607	23613	7mer-m8	x	0	85	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-3182	23994	23999	23994	23999	6mer	x	0	85	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-3182	28472	28477	28472	28477	6mer	x	0	85	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-3182	3823	3830	3823	3830	8mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	3858	3864	3858	3864	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	4265	4270	4265	4270	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	6366	6372	6366	6372	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	9170	9175	9170	9175	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	10121	10127	10121	10127	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	12967	12973	12967	12973	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	13130	13135	13130	13135	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	19980	19986	19980	19986	7mer-m8	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-3182	23607	23613	23607	23613	7mer-m8	x	0	85	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-3182	23994	23999	23994	23999	6mer	x	0	85	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-3182	28472	28477	28472	28477	6mer	x	0	85	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-3182	3823	3830	3823	3830	8mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	3858	3864	3858	3864	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	4265	4270	4265	4270	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	6366	6372	6366	6372	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-3182	9170	9175	9170	9175	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	13617	13623	13617	13623	7mer-1a	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-1236-3p	14198	14205	14198	14205	8mer-1a	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-1236-3p	1675	1680	1675	1680	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	24885	24890	24885	24890	6mer	x	0	85	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-1236-3p	28385	28390	28385	28390	6mer	x	0	85	sars9b	sars9b	hypothetical protein sars9b	hypothetical protein sars9b
SARS	miR-1236-3p	29651	29657	29651	29657	7mer-m8	x	0	85				
SARS	miR-1236-3p	3058	3063	3058	3063	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	3193	3198	3193	3198	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	369	375	369	375	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	4284	4291	4284	4291	8mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	4339	4345	4339	4345	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	4570	4575	4570	4575	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	7376	7382	7376	7382	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	7485	7491	7485	7491	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	936	942	936	942	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	13617	13623	13617	13623	7mer-1a	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-1236-3p	14198	14205	14198	14205	8mer-1a	x	0	85	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-1236-3p	1675	1680	1675	1680	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	24885	24890	24885	24890	6mer	x	0	85	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-1236-3p	28385	28390	28385	28390	6mer	x	0	85	sars9b	sars9b	hypothetical protein sars9b	hypothetical protein sars9b
SARS	miR-1236-3p	29651	29657	29651	29657	7mer-m8	x	0	85				
SARS	miR-1236-3p	3058	3063	3058	3063	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	3193	3198	3193	3198	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	369	375	369	375	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	4284	4291	4284	4291	8mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	4339	4345	4339	4345	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	4570	4575	4570	4575	6mer	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	7376	7382	7376	7382	7mer-m8	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	7485	7491	7485	7491	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-1236-3p	936	942	936	942	7mer-1a	x	0	85	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	10613	10618	10613	10618	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	10795	10800	10795	10800	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	11565	11570	11565	11570	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	14125	14131	14125	14131	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-922	14494	14500	14494	14500	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-922	17266	17272	17266	17272	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-922	17500	17506	17500	17506	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-922	18644	18649	18644	18649	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-922	1883	1888	1883	1888	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	19476	19482	19476	19482	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-922	21358	21363	21358	21363	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-922	23749	23755	23749	23755	7mer-1a	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-922	24058	24063	24058	24063	6mer	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-922	24085	24090	24085	24090	6mer	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-922	24481	24487	24481	24487	7mer-1a	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-922	25517	25522	25517	25522	6mer	x	0	84	sars3a	sars3a	hypothetical protein sars3a	hypothetical protein sars3a
SARS	miR-922	26242	26247	26242	26247	6mer	x	0	84	E	E	protein E	protein E
SARS	miR-922	26597	26602	26597	26602	6mer	x	0	84	M	M	matrix protein	matrix protein
SARS	miR-922	28069	28074	28069	28074	6mer	x	0	84	sars8b	sars8b	hypothetical protein sars8b	hypothetical protein sars8b
SARS	miR-922	28870	28876	28870	28876	7mer-m8	x	0	84	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-922	28874	28880	28874	28880	7mer-1a	x	0	84	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-922	29176	29182	29176	29182	7mer-1a	x	0	84	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-922	29365	29372	29365	29372	8mer-1a	x	0	84	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-922	5627	5633	5627	5633	7mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	6935	6940	6935	6940	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	8942	8948	8942	8948	7mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	951	956	951	956	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	9970	9976	9970	9976	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-922	26567	26572	26567	26572	6mer	x	0	84	M	M	matrix protein	matrix protein
SARS	miR-922	28326	28332	28326	28332	7mer-m8	x	0	84	sars9b	sars9b	hypothetical protein sars9b	hypothetical protein sars9b
SARS	miR-892a	10085	10092	10085	10092	8mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-892a	10987	10993	10987	10993	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-892a	13295	13301	13295	13301	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-892a	20070	20076	20070	20076	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-892a	20369	20374	20369	20374	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-892a	21823	21828	21823	21828	6mer	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-892a	24841	24847	24841	24847	7mer-m8	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-892a	2507	2514	2507	2514	8mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-892a	9799	9806	9799	9806	8mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-892a	10085	10092	10085	10092	8mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-892a	10987	10993	10987	10993	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-892a	13295	13301	13295	13301	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-892a	20070	20076	20070	20076	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-892a	20369	20374	20369	20374	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-892a	21823	21828	21823	21828	6mer	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-892a	24841	24847	24841	24847	7mer-m8	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-892a	2507	2514	2507	2514	8mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-892a	9799	9806	9799	9806	8mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-6895-3p	13619	13624	13619	13624	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-6895-3p	14202	14208	14202	14208	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-6895-3p	16548	16554	16548	16554	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-6895-3p	20142	20147	20142	20147	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-6895-3p	22847	22854	22847	22854	8mer-1a	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-6895-3p	28080	28085	28080	28085	6mer	x	0	84	sars8b	sars8b	hypothetical protein sars8b	hypothetical protein sars8b
SARS	miR-6895-3p	29273	29279	29273	29279	7mer-1a	x	0	84	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-6895-3p	334	339	334	339	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-6895-3p	4341	4347	4341	4347	7mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-6895-3p	7735	7742	7735	7742	8mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-6895-3p	13619	13624	13619	13624	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-6895-3p	14202	14208	14202	14208	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-6895-3p	16548	16554	16548	16554	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-6895-3p	20142	20147	20142	20147	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-6895-3p	22847	22854	22847	22854	8mer-1a	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-6895-3p	28080	28085	28080	28085	6mer	x	0	84	sars8b	sars8b	hypothetical protein sars8b	hypothetical protein sars8b
SARS	miR-6895-3p	29273	29279	29273	29279	7mer-1a	x	0	84	N	N	nucleocapsid protein	nucleocapsid protein
SARS	miR-6895-3p	334	339	334	339	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-6895-3p	4341	4347	4341	4347	7mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-6895-3p	7735	7742	7735	7742	8mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	10573	10579	10573	10579	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	10710	10716	10710	10716	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	11644	11649	11644	11649	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	11902	11908	11902	11908	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	12670	12676	12670	12676	7mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	13735	13740	13735	13740	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	16280	16286	16280	16286	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	16346	16352	16346	16352	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	17555	17560	17555	17560	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	17805	17811	17805	17811	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	19173	19179	19173	19179	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	19645	19651	19645	19651	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	21286	21292	21286	21292	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	23718	23723	23718	23723	6mer	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-599	24462	24467	24462	24467	6mer	x	0	84	S	S	E2 glycoprotein precursor	E2 glycoprotein precursor
SARS	miR-599	25916	25922	25916	25922	7mer-1a	x	0	84	sars3b	sars3b	hypothetical protein sars3b	hypothetical protein sars3b
SARS	miR-599	26004	26009	26004	26009	6mer	x	0	84	sars3b	sars3b	hypothetical protein sars3b	hypothetical protein sars3b
SARS	miR-599	29404	29409	29404	29409	6mer	x	0	84				
SARS	miR-599	5150	5156	5150	5156	7mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	5575	5580	5575	5580	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	5996	6002	5996	6002	7mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	6292	6297	6292	6297	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	6454	6459	6454	6459	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	6500	6505	6500	6505	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	8134	8141	8134	8141	8mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	8600	8606	8600	8606	7mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	10573	10579	10573	10579	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	10710	10716	10710	10716	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	11644	11649	11644	11649	6mer	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	11902	11908	11902	11908	7mer-m8	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	12670	12676	12670	12676	7mer-1a	x	0	84	orf1ab	orf1ab	orf1a polyprotein (pp1a)	orf1a polyprotein (pp1a)
SARS	miR-599	13735	13740	13735	13740	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	16280	16286	16280	16286	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	16346	16352	16346	16352	7mer-m8	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	17555	17560	17555	17560	6mer	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
SARS	miR-599	17805	17811	17805	17811	7mer-1a	x	0	84	orf1ab	orf1ab	orf1ab polyprotein (pp1ab)	orf1ab polyprotein (pp1ab)
