Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
OC43	miR-548aj-5p	19987	19992	19987	19992	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548aj-5p	20796	20802	20796	20802	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548aj-5p	21154	21160	21154	21160	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548aj-5p	21173	21179	21173	21179	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548aj-5p	22358	22363	22358	22363	6mer	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548aj-5p	2242	2248	2242	2248	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-548aj-5p	23531	23536	23531	23536	6mer	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-548aj-5p	23677	23683	23677	23683	7mer-m8	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548aj-5p	23951	23956	23951	23956	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548aj-5p	25412	25417	25412	25417	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548aj-5p	25426	25432	25426	25432	7mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-548aj-5p	27745	27751	27745	27751	7mer-1a	x	0	85				
OC43	miR-548aj-5p	28970	28975	28970	28975	6mer	x	0	85	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-548aj-5p	3605	3611	3605	3611	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	11712	11717	11712	11717	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	14327	14333	14327	14333	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	14522	14528	14522	14528	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	15647	15652	15647	15652	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	18801	18807	18801	18807	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	21599	21605	21599	21605	7mer-1a	x	0	85	ns2	ns2	ns2	ns2
OC43	miR-510-3p	23138	23144	23138	23144	7mer-1a	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-510-3p	24473	24478	24473	24478	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-510-3p	24712	24718	24712	24718	7mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-510-3p	25090	25097	25090	25097	8mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-510-3p	26276	26281	26276	26281	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-510-3p	28589	28594	28589	28594	6mer	x	0	85	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-510-3p	28723	28729	28723	28729	7mer-m8	x	0	85	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-510-3p	29291	29298	29291	29298	8mer-1a	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-510-3p	3982	3987	3982	3987	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	9449	9455	9449	9455	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	9612	9619	9612	9619	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	11712	11717	11712	11717	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	14327	14333	14327	14333	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	14522	14528	14522	14528	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	15647	15652	15647	15652	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	18801	18807	18801	18807	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	21599	21605	21599	21605	7mer-1a	x	0	85	ns2	ns2	ns2	ns2
OC43	miR-510-3p	23138	23144	23138	23144	7mer-1a	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-510-3p	24473	24478	24473	24478	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-510-3p	24712	24718	24712	24718	7mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-510-3p	25090	25097	25090	25097	8mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-510-3p	26276	26281	26276	26281	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-510-3p	28589	28594	28589	28594	6mer	x	0	85	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-510-3p	28723	28729	28723	28729	7mer-m8	x	0	85	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-510-3p	29291	29298	29291	29298	8mer-1a	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-510-3p	3982	3987	3982	3987	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	9449	9455	9449	9455	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-510-3p	9612	9619	9612	9619	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	12236	12241	12236	12241	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	14326	14332	14326	14332	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	14980	14985	14980	14985	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	15011	15018	15011	15018	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	15400	15406	15400	15406	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	16231	16237	16231	16237	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	1811	1817	1811	1817	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	20362	20368	20362	20368	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	22431	22436	22431	22436	6mer	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-494-3p	23827	23832	23827	23832	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	24224	24229	24224	24229	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	24964	24970	24964	24970	7mer-m8	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	25089	25095	25089	25095	7mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	25676	25681	25676	25681	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	26914	26920	26914	26920	7mer-m8	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	3725	3731	3725	3731	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	4619	4624	4619	4624	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	5230	5236	5230	5236	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	598	603	598	603	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	8294	8299	8294	8299	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	8637	8642	8637	8642	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	9448	9454	9448	9454	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	9611	9617	9611	9617	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	12236	12241	12236	12241	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	14326	14332	14326	14332	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	14980	14985	14980	14985	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	15011	15018	15011	15018	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	15400	15406	15400	15406	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	16231	16237	16231	16237	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	1811	1817	1811	1817	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	20362	20368	20362	20368	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	22431	22436	22431	22436	6mer	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-494-3p	23827	23832	23827	23832	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	24224	24229	24224	24229	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	24964	24970	24964	24970	7mer-m8	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	25089	25095	25089	25095	7mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	25676	25681	25676	25681	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	26914	26920	26914	26920	7mer-m8	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-494-3p	3725	3731	3725	3731	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	4619	4624	4619	4624	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	5230	5236	5230	5236	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	598	603	598	603	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	8294	8299	8294	8299	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	8637	8642	8637	8642	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	9448	9454	9448	9454	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-494-3p	9611	9617	9611	9617	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	10804	10810	10804	10810	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	11996	12001	11996	12001	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	12295	12300	12295	12300	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	12580	12587	12580	12587	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	14143	14148	14143	14148	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	14927	14933	14927	14933	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	15540	15546	15540	15546	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	15732	15738	15732	15738	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	19636	19642	19636	19642	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	19933	19939	19933	19939	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	20649	20654	20649	20654	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	2110	2115	2110	2115	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	24577	24584	24577	24584	8mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-4760-3p	30124	30130	30124	30130	7mer-m8	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-4760-3p	5300	5305	5300	5305	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	7142	7147	7142	7147	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	8159	8164	8159	8164	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	10804	10810	10804	10810	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	11996	12001	11996	12001	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	12295	12300	12295	12300	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	12580	12587	12580	12587	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	14143	14148	14143	14148	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	14927	14933	14927	14933	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	15540	15546	15540	15546	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	15732	15738	15732	15738	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	19636	19642	19636	19642	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	19933	19939	19933	19939	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	20649	20654	20649	20654	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	2110	2115	2110	2115	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	24577	24584	24577	24584	8mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-4760-3p	30124	30130	30124	30130	7mer-m8	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-4760-3p	5300	5305	5300	5305	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	7142	7147	7142	7147	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4760-3p	8159	8164	8159	8164	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	10026	10031	10026	10031	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	12021	12028	12021	12028	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	12336	12341	12336	12341	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	12491	12497	12491	12497	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	14142	14147	14142	14147	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	17069	17075	17069	17075	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	19105	19112	19105	19112	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	19634	19640	19634	19640	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	19808	19813	19808	19813	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	20648	20653	20648	20653	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	2109	2114	2109	2114	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	22086	22092	22086	22092	7mer-1a	x	0	85	ns2	ns2	ns2	ns2
OC43	miR-4272	25125	25130	25125	25130	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-4272	26136	26143	26136	26143	8mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-4272	28608	28614	28608	28614	7mer-1a	x	0	85	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-4272	29877	29883	29877	29883	7mer-1a	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-4272	30207	30212	30207	30212	6mer	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-4272	3319	3324	3319	3324	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	5299	5304	5299	5304	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	6048	6055	6048	6055	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	7141	7146	7141	7146	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	8158	8163	8158	8163	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	10026	10031	10026	10031	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	12021	12028	12021	12028	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	12336	12341	12336	12341	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	12491	12497	12491	12497	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	14142	14147	14142	14147	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	17069	17075	17069	17075	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	19105	19112	19105	19112	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	19634	19640	19634	19640	7mer-m8	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	19808	19813	19808	19813	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	20648	20653	20648	20653	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	2109	2114	2109	2114	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	22086	22092	22086	22092	7mer-1a	x	0	85	ns2	ns2	ns2	ns2
OC43	miR-4272	25125	25130	25125	25130	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-4272	26136	26143	26136	26143	8mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-4272	28608	28614	28608	28614	7mer-1a	x	0	85	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-4272	29877	29883	29877	29883	7mer-1a	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-4272	30207	30212	30207	30212	6mer	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-4272	3319	3324	3319	3324	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	5299	5304	5299	5304	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	6048	6055	6048	6055	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	7141	7146	7141	7146	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-4272	8158	8163	8158	8163	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	10751	10756	10751	10756	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	12719	12724	12719	12724	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	12736	12743	12736	12743	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	12812	12818	12812	12818	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	18852	18859	18852	18859	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	20488	20493	20488	20493	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	23091	23096	23091	23096	6mer	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-3658	23181	23186	23181	23186	6mer	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-3658	23830	23836	23830	23836	7mer-m8	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3658	26768	26773	26768	26773	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3658	26903	26908	26903	26908	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3658	27469	27475	27469	27475	7mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3658	27770	27776	27770	27776	7mer-m8	x	0	85				
OC43	miR-3658	28579	28584	28579	28584	6mer	x	0	85	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-3658	30376	30382	30376	30382	7mer-m8	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-3658	3680	3685	3680	3685	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	3800	3806	3800	3806	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	403	410	403	410	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	4343	4348	4343	4348	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	5792	5798	5792	5798	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	6008	6013	6008	6013	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	7991	7996	7991	7996	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	8447	8453	8447	8453	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	10751	10756	10751	10756	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	12719	12724	12719	12724	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	12736	12743	12736	12743	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	12812	12818	12812	12818	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	18852	18859	18852	18859	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	20488	20493	20488	20493	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	23091	23096	23091	23096	6mer	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-3658	23181	23186	23181	23186	6mer	x	0	85	EYW02_gp3	EYW02_gp3	hemagglutinin-esterase	hemagglutinin-esterase
OC43	miR-3658	23830	23836	23830	23836	7mer-m8	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3658	26768	26773	26768	26773	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3658	26903	26908	26903	26908	6mer	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3658	27469	27475	27469	27475	7mer-1a	x	0	85	EYW02_gp4	EYW02_gp4	spike surface glycoprotein	spike surface glycoprotein
OC43	miR-3658	27770	27776	27770	27776	7mer-m8	x	0	85				
OC43	miR-3658	28579	28584	28579	28584	6mer	x	0	85	EYW02_gp7	EYW02_gp7	membrane protein	membrane protein
OC43	miR-3658	30376	30382	30376	30382	7mer-m8	x	0	85	EYW02_gp8	EYW02_gp8	nucleocapsid protein	nucleocapsid protein
OC43	miR-3658	3680	3685	3680	3685	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	3800	3806	3800	3806	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	403	410	403	410	8mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	4343	4348	4343	4348	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	5792	5798	5792	5798	7mer-1a	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
OC43	miR-3658	6008	6013	6008	6013	6mer	x	0	85	orf1ab	orf1ab	Orf1ab	Orf1ab
