Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
SARS-2	miR-139-5p	11328	11333	11328	11333	6mer	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	12036	12042	12036	12042	7mer-1a	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	13083	13089	13083	13089	7mer-1a	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	13405	13410	13405	13410	6mer	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	15126	15131	15126	15131	6mer	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	15196	15202	15196	15202	7mer-m8	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	17795	17800	17795	17800	6mer	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	19488	19494	19488	19494	7mer-1a	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	20081	20086	20081	20086	6mer	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	20555	20560	20555	20560	6mer	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	22425	22431	22425	22431	7mer-1a	x	0	83	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-139-5p	22481	22488	22481	22488	8mer-1a	x	0	83	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-139-5p	25282	25287	25282	25287	6mer	x	0	83	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-139-5p	27927	27933	27927	27933	7mer-m8	x	0	83	ORF8	ORF8	ORF8 protein	ORF8 protein
SARS-2	miR-139-5p	4277	4284	4277	4284	8mer-1a	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	4553	4559	4553	4559	7mer-m8	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	8343	8349	8343	8349	7mer-m8	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	9213	9219	9213	9219	7mer-m8	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	11201	11207	11201	11207	7mer-m8	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	11328	11333	11328	11333	6mer	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	12036	12042	12036	12042	7mer-1a	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	13083	13089	13083	13089	7mer-1a	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	13405	13410	13405	13410	6mer	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	15126	15131	15126	15131	6mer	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	15196	15202	15196	15202	7mer-m8	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	17795	17800	17795	17800	6mer	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	19488	19494	19488	19494	7mer-1a	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	20081	20086	20081	20086	6mer	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	20555	20560	20555	20560	6mer	x	0	83	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-139-5p	22425	22431	22425	22431	7mer-1a	x	0	83	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-139-5p	22481	22488	22481	22488	8mer-1a	x	0	83	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-139-5p	25282	25287	25282	25287	6mer	x	0	83	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-139-5p	27927	27933	27927	27933	7mer-m8	x	0	83	ORF8	ORF8	ORF8 protein	ORF8 protein
SARS-2	miR-139-5p	4277	4284	4277	4284	8mer-1a	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	4553	4559	4553	4559	7mer-m8	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	8343	8349	8343	8349	7mer-m8	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-139-5p	9213	9219	9213	9219	7mer-m8	x	0	83	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-936	11976	11982	11976	11982	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-936	12138	12143	12138	12143	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-936	15194	15199	15194	15199	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-936	15565	15572	15565	15572	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-936	16655	16661	16655	16661	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-936	16691	16696	16691	16696	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-936	20367	20374	20367	20374	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-936	23277	23283	23277	23283	7mer-1a	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-936	25484	25489	25484	25489	6mer	x	0	82	ORF3a	ORF3a	ORF3a protein	ORF3a protein
SARS-2	miR-936	4191	4197	4191	4197	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-936	5413	5418	5413	5418	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-936	7105	7110	7105	7110	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-936	7713	7719	7713	7719	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-936	21409	21415	21409	21415	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-936	25700	25705	25700	25705	6mer	x	0	82	ORF3a	ORF3a	ORF3a protein	ORF3a protein
SARS-2	miR-6800-5p	10347	10353	10347	10353	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	12620	12627	12620	12627	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	12921	12927	12921	12927	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	14405	14410	14405	14410	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6800-5p	16946	16951	16946	16951	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6800-5p	18107	18112	18107	18112	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6800-5p	18419	18425	18419	18425	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6800-5p	2673	2679	2673	2679	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	27640	27647	27640	27647	8mer-1a	x	0	82	ORF7a	ORF7a	ORF7a protein	ORF7a protein
SARS-2	miR-6800-5p	4898	4903	4898	4903	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	6923	6930	6923	6930	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	7162	7167	7162	7167	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	8289	8295	8289	8295	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	9163	9168	9163	9168	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	10347	10353	10347	10353	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	12620	12627	12620	12627	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	12921	12927	12921	12927	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	14405	14410	14405	14410	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6800-5p	16946	16951	16946	16951	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6800-5p	18107	18112	18107	18112	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6800-5p	18419	18425	18419	18425	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-6800-5p	2673	2679	2673	2679	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	27640	27647	27640	27647	8mer-1a	x	0	82	ORF7a	ORF7a	ORF7a protein	ORF7a protein
SARS-2	miR-6800-5p	4898	4903	4898	4903	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	6923	6930	6923	6930	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	7162	7167	7162	7167	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	8289	8295	8289	8295	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-6800-5p	9163	9168	9163	9168	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-605-5p	12832	12837	12832	12837	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-605-5p	13286	13291	13286	13291	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-605-5p	14243	14249	14243	14249	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-605-5p	18733	18738	18733	18738	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-605-5p	21873	21878	21873	21878	6mer	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-605-5p	25395	25400	25395	25400	6mer	x	0	82	ORF3a	ORF3a	ORF3a protein	ORF3a protein
SARS-2	miR-605-5p	26614	26619	26614	26619	6mer	x	0	82	M	M	membrane glycoprotein	membrane glycoprotein
SARS-2	miR-605-5p	7212	7219	7212	7219	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-605-5p	21694	21700	21694	21700	7mer-1a	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-605-5p	27532	27538	27532	27538	7mer-m8	x	0	82	ORF7a	ORF7a	ORF7a protein	ORF7a protein
SARS-2	miR-577	13064	13069	13064	13069	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	13111	13117	13111	13117	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	15561	15568	15561	15568	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-577	20550	20556	20550	20556	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-577	21288	21293	21288	21293	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-577	21471	21477	21471	21477	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-577	2216	2222	2216	2222	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	22366	22371	22366	22371	6mer	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-577	2481	2486	2481	2486	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	27318	27325	27318	27325	8mer-1a	x	0	82	ORF6	ORF6	ORF6 protein	ORF6 protein
SARS-2	miR-577	27832	27837	27832	27837	6mer	x	0	82	ORF7b	ORF7b	ORF7b	ORF7b
SARS-2	miR-577	4341	4346	4341	4346	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	4729	4734	4729	4734	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	5287	5292	5287	5292	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	5403	5408	5403	5408	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	6602	6608	6602	6608	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	8153	8159	8153	8159	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	9606	9612	9606	9612	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	13064	13069	13064	13069	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	13111	13117	13111	13117	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	15561	15568	15561	15568	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-577	20550	20556	20550	20556	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-577	21288	21293	21288	21293	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-577	21471	21477	21471	21477	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-577	2216	2222	2216	2222	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	22366	22371	22366	22371	6mer	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-577	2481	2486	2481	2486	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	27318	27325	27318	27325	8mer-1a	x	0	82	ORF6	ORF6	ORF6 protein	ORF6 protein
SARS-2	miR-577	27832	27837	27832	27837	6mer	x	0	82	ORF7b	ORF7b	ORF7b	ORF7b
SARS-2	miR-577	4341	4346	4341	4346	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	4729	4734	4729	4734	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	5287	5292	5287	5292	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	5403	5408	5403	5408	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	6602	6608	6602	6608	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	8153	8159	8153	8159	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-577	9606	9612	9606	9612	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5696	1192	1198	1192	1198	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5696	15062	15068	15062	15068	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5696	18221	18227	18221	18227	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5696	21084	21089	21084	21089	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5696	22722	22728	22722	22728	7mer-m8	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-5696	24165	24170	24165	24170	6mer	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-5696	24492	24498	24492	24498	7mer-m8	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-5696	25140	25147	25140	25147	8mer-1a	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-5696	28572	28578	28572	28578	7mer-1a	x	0	82	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-5696	2868	2874	2868	2874	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5696	3840	3846	3840	3846	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5696	4587	4594	4587	4594	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5696	1192	1198	1192	1198	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5696	15062	15068	15062	15068	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5696	18221	18227	18221	18227	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5696	21084	21089	21084	21089	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5696	22722	22728	22722	22728	7mer-m8	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-5696	24165	24170	24165	24170	6mer	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-5696	24492	24498	24492	24498	7mer-m8	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-5696	25140	25147	25140	25147	8mer-1a	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-5696	28572	28578	28572	28578	7mer-1a	x	0	82	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-5696	2868	2874	2868	2874	7mer-m8	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5696	3840	3846	3840	3846	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5696	4587	4594	4587	4594	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5691	16965	16970	16965	16970	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5691	17934	17941	17934	17941	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5691	27363	27369	27363	27369	7mer-1a	x	0	82	ORF6	ORF6	ORF6 protein	ORF6 protein
SARS-2	miR-5691	28965	28971	28965	28971	7mer-1a	x	0	82	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-5691	3184	3190	3184	3190	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5691	5365	5372	5365	5372	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5691	5988	5995	5988	5995	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5691	7514	7520	7514	7520	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5691	16965	16970	16965	16970	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5691	17934	17941	17934	17941	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-5691	27363	27369	27363	27369	7mer-1a	x	0	82	ORF6	ORF6	ORF6 protein	ORF6 protein
SARS-2	miR-5691	28965	28971	28965	28971	7mer-1a	x	0	82	N	N	nucleocapsid phosphoprotein	nucleocapsid phosphoprotein
SARS-2	miR-5691	3184	3190	3184	3190	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5691	5365	5372	5365	5372	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5691	5988	5995	5988	5995	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-5691	7514	7520	7514	7520	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	1274	1279	1274	1279	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	1361	1367	1361	1367	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	13998	14004	13998	14004	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	14250	14256	14250	14256	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	14276	14283	14276	14283	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	15243	15249	15243	15249	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	15463	15468	15463	15468	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	15898	15903	15898	15903	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	18988	18993	18988	18993	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	20062	20067	20062	20067	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	20443	20449	20443	20449	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	2210	2215	2210	2215	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	23161	23168	23161	23168	8mer-1a	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-552-5p	2426	2431	2426	2431	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	24449	24454	24449	24454	6mer	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-552-5p	26428	26434	26428	26434	7mer-1a	x	0	82	E	E	envelope protein	envelope protein
SARS-2	miR-552-5p	8027	8033	8027	8033	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	8408	8413	8408	8413	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	9817	9822	9817	9822	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	1274	1279	1274	1279	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	1361	1367	1361	1367	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	13998	14004	13998	14004	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	14250	14256	14250	14256	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	14276	14283	14276	14283	8mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	15243	15249	15243	15249	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	15463	15468	15463	15468	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	15898	15903	15898	15903	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	18988	18993	18988	18993	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	20062	20067	20062	20067	6mer	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	20443	20449	20443	20449	7mer-1a	x	0	82	ORF1ab	ORF1ab	orf1ab polyprotein	orf1ab polyprotein
SARS-2	miR-552-5p	2210	2215	2210	2215	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	23161	23168	23161	23168	8mer-1a	x	0	82	S	S	surface glycoprotein	surface glycoprotein
SARS-2	miR-552-5p	2426	2431	2426	2431	6mer	x	0	82	ORF1ab	ORF1ab	orf1a polyprotein	orf1a polyprotein
SARS-2	miR-552-5p	24449	24454	24449	24454	6mer	x	0	82	S	S	surface glycoprotein	surface glycoprotein
